referrer,views_total,views_unique
nussknacker.io,385,124
github.com,216,32
Google,165,26
mvnrepository.com,26,8
touk.pl,21,2
mail.google.com,19,1
anvaka.github.io,10,1
statics.teams.cdn.office.net,7,3
Bing,7,1
DuckDuckGo,4,3
