referrer,views_total,views_unique
nussknacker.io,662,216
Google,290,28
github.com,247,38
search.brave.com,9,2
touk.pl,8,2
mail.google.com,8,1
DuckDuckGo,3,1
com.google.android.gm,2,1
yandex.ru,1,1
t.co,1,1
