referrer,views_total,views_unique
Google,153,26
github.com,106,20
nussknacker.io,63,11
Bing,18,1
touk-jira.atlassian.net,16,1
touk.pl,2,1
m.sogou.com,2,1
stackoverflow.com,1,1
chatgpt.com,1,1
jira.playmobile.pl,1,1
