referrer,views_total,views_unique
github.com,312,41
nussknacker.io,127,42
Google,94,29
murphysec.feishu.cn,5,1
touk-jira.atlassian.net,3,1
eptura.atlassian.net,2,1
DuckDuckGo,2,1
jira.playmobile.pl,1,1
