referrer,views_total,views_unique
nussknacker.io,305,129
github.com,256,45
Google,52,16
linkedin.com,10,6
Bing,7,1
jira.playmobile.pl,3,2
l.facebook.com,2,2
yandex.ru,2,1
t.co,1,1
