referrer,views_total,views_unique
github.com,237,41
nussknacker.io,225,90
Google,106,26
heise.de,21,1
mail.google.com,13,1
jira.playmobile.pl,7,3
com.google.android.gm,5,3
statics.teams.cdn.office.net,4,3
keep.google.com,3,1
t.co,3,1
