referrer,views_total,views_unique
github.com,322,36
Google,213,29
nussknacker.io,81,40
statics.teams.cdn.office.net,26,4
Bing,9,2
jira.playmobile.pl,3,1
com.google.android.gm,2,2
m.sogou.com,2,2
touk-jira.atlassian.net,1,1
mail.google.com,1,1
