referrer,views_total,views_unique
github.com,148,27
nussknacker.io,84,34
Google,54,31
cwiki.apache.org,22,3
mail.google.com,4,1
jira.playmobile.pl,3,2
statics.teams.cdn.office.net,2,1
yandex.ru,1,1
chatgpt.com,1,1
touk-jira.atlassian.net,1,1
