referrer,views_total,views_unique
Google,118,23
github.com,104,27
nussknacker.io,9,8
mail.google.com,9,1
jira.playmobile.pl,5,2
touk-jira.atlassian.net,3,1
com.google.android.gm,3,1
m.facebook.com,3,1
Bing,1,1
