referrer,views_total,views_unique
nussknacker.io,504,152
github.com,212,42
Google,75,30
npmjs.com,12,1
DuckDuckGo,11,2
poczta.interia.pl,10,1
search.brave.com,5,1
statics.teams.cdn.office.net,4,4
Bing,4,2
touk.pl,3,2
