referrer,views_total,views_unique
github.com,343,30
Google,327,20
nussknacker.io,100,42
statics.teams.cdn.office.net,12,3
cwiki.apache.org,11,3
Bing,9,2
touk.pl,1,1
jira.playmobile.pl,1,1
touk-jira.atlassian.net,1,1
m.sogou.com,1,1
