referrer,views_total,views_unique
nussknacker.io,212,88
github.com,119,37
Google,69,20
DuckDuckGo,29,1
mail.google.com,6,1
Bing,4,3
com.google.android.gm,2,1
en.m.wikipedia.org,1,1
cwiki.apache.org,1,1
statics.teams.cdn.office.net,1,1
