referrer,views_total,views_unique
Google,88,16
github.com,62,30
mail.google.com,32,1
nussknacker.io,16,6
com.google.android.gm,4,2
search.brave.com,4,1
touk-jira.atlassian.net,3,1
touk.pl,1,1
