referrer,views_total,views_unique
github.com,127,29
jira.playmobile.pl,66,3
nussknacker.io,48,23
Google,46,14
touk-jira.atlassian.net,11,1
github.dev,4,1
linkedin.com,3,2
Bing,2,2
