referrer,views_total,views_unique
github.com,99,29
nussknacker.io,65,22
Google,64,22
touk-jira.atlassian.net,3,1
search.brave.com,1,1
libhunt.com,1,1
DuckDuckGo,1,1
statics.teams.cdn.office.net,1,1
