referrer,views_total,views_unique
Google,116,39
github.com,87,19
nussknacker.io,41,10
mail.google.com,14,1
touk-jira.atlassian.net,13,2
jira.playmobile.pl,5,2
Bing,2,2
cwiki.apache.org,1,1
