referrer,views_total,views_unique
nussknacker.io,114,45
github.com,100,29
Google,89,18
jira.playmobile.pl,8,2
touk-jira.atlassian.net,7,1
linkedin.com,3,2
touk.pl,3,2
m.sogou.com,2,2
github.dev,2,1
