referrer,views_total,views_unique
nussknacker.io,343,84
github.com,174,36
Google,52,23
touk.pl,11,3
t.co,3,1
manuzhang.github.io,2,2
mail.google.com,2,1
stackoverflow.com,1,1
touk.com,1,1
statics.teams.cdn.office.net,1,1
