referrer,views_total,views_unique
nussknacker.io,218,31
github.com,95,29
Google,81,21
com.google.android.gm,7,2
poczta.interia.pl,4,1
jira.playmobile.pl,2,1
touk.pl,2,1
gsmmaniak.pl,2,1
DuckDuckGo,1,1
Bing,1,1
