referrer,views_total,views_unique
Google,135,21
github.com,91,28
mail.google.com,32,1
nussknacker.io,6,5
com.google.android.gm,4,2
jira.playmobile.pl,3,1
touk-jira.atlassian.net,3,1
m.facebook.com,3,1
Bing,1,1
