referrer,views_total,views_unique
github.com,486,34
nussknacker.io,129,49
Google,69,27
com.linkedin.android,11,2
web.telegram.org,8,1
linkedin.com,6,6
lnkd.in,6,1
mail.google.com,5,1
statics.teams.cdn.office.net,4,1
touk.pl,3,2
