referrer,views_total,views_unique
github.com,201,33
Google,67,29
jira.playmobile.pl,62,1
nussknacker.io,56,23
touk-jira.atlassian.net,5,1
github.dev,3,1
Bing,2,2
sogou.com,1,1
linkedin.com,1,1
jar-download.com,1,1
