referrer,views_total,views_unique
github.com,118,34
nussknacker.io,84,30
Google,57,24
chatgpt.com,9,1
jira.playmobile.pl,7,2
sogou.com,3,1
mail.google.com,3,1
touk-jira.atlassian.net,2,1
touk.pl,2,1
yandex.ru,1,1
