referrer,views_total,views_unique
nussknacker.io,680,138
github.com,210,41
Google,100,31
mail.google.com,10,1
DuckDuckGo,3,1
Bing,2,2
m.facebook.com,1,1
touk.pl,1,1
jdon.com,1,1
hub.docker.com,1,1
