referrer,views_total,views_unique
nussknacker.io,470,122
github.com,192,48
Google,176,46
mail.google.com,15,1
npmjs.com,12,1
com.google.android.gm,6,2
statics.teams.cdn.office.net,5,5
search.brave.com,5,1
poczta.interia.pl,4,1
Bing,3,2
