referrer,views_total,views_unique
nussknacker.io,451,118
Google,277,48
github.com,189,41
t.co,21,2
mail.google.com,15,1
npmjs.com,12,1
com.google.android.gm,4,1
statics.teams.cdn.office.net,3,3
m.facebook.com,3,1
linkedin.com,2,2
