referrer,views_total,views_unique
github.com,418,32
nussknacker.io,251,55
Google,99,29
poczta.interia.pl,9,1
touk.pl,4,2
statics.teams.cdn.office.net,3,2
t.co,2,2
tooomm.github.io,2,1
buildingminds18.visualstudio.com,2,1
mail.google.com,2,1
