referrer,views_total,views_unique
nussknacker.io,371,170
github.com,307,40
Google,141,36
touk.pl,26,3
libhunt.com,15,1
Bing,8,2
statics.teams.cdn.office.net,5,2
jira.sysmanagement.it,1,1
medium.com,1,1
