referrer,views_total,views_unique
github.com,120,29
Google,92,30
nussknacker.io,63,35
yandex.ru,28,1
statics.teams.cdn.office.net,16,2
jira.playmobile.pl,7,4
com.google.android.gm,4,3
poczta.interia.pl,3,1
m.sogou.com,2,2
cn.bing.com,2,1
