referrer,views_total,views_unique
github.com,320,37
nussknacker.io,309,139
Google,134,37
touk.pl,28,3
libhunt.com,15,1
Bing,8,2
statics.teams.cdn.office.net,5,2
poczta.interia.pl,2,1
DuckDuckGo,1,1
yandex.ru,1,1
