referrer,views_total,views_unique
github.com,306,44
nussknacker.io,237,103
Google,90,24
heise.de,21,1
mail.google.com,14,1
com.google.android.gm,5,3
touk.pl,4,3
jira.playmobile.pl,4,3
t.co,3,1
keep.google.com,3,1
