referrer,views_total,views_unique
nussknacker.io,222,34
Google,89,22
github.com,59,27
com.google.android.gm,7,2
Bing,6,2
poczta.interia.pl,4,1
jira.playmobile.pl,2,1
touk.pl,2,1
gsmmaniak.pl,2,1
DuckDuckGo,1,1
