referrer,views_total,views_unique
github.com,118,31
nussknacker.io,80,53
Google,77,29
jira.playmobile.pl,12,2
com.google.android.gm,5,2
Bing,5,1
mail.google.com,1,1
index.scala-lang.org,1,1
poczta.interia.pl,1,1
statics.teams.cdn.office.net,1,1
