referrer,views_total,views_unique
nussknacker.io,199,81
github.com,108,31
Google,64,19
DuckDuckGo,29,1
Bing,4,3
ai.qingx.cn,1,1
en.m.wikipedia.org,1,1
m.sogou.com,1,1
jiradc2.ext.net.nokia.com,1,1
statics.teams.cdn.office.net,1,1
