referrer,views_total,views_unique
nussknacker.io,453,199
Google,280,23
github.com,155,37
t.co,3,1
ecosia.org,3,1
yandex.ru,3,1
touk.pl,2,1
mvnrepository.com,2,1
mail.google.com,1,1
linkedin.com,1,1
