referrer,views_total,views_unique
nussknacker.io,463,111
github.com,362,46
Google,179,22
DuckDuckGo,14,3
yandex.ru,12,1
usehooks.com,3,1
Bing,2,2
nussknacker-io.translate.goog,2,1
jdon.com,2,1
t.co,2,1
