referrer,views_total,views_unique
nussknacker.io,118,61
github.com,93,28
Google,91,25
mail.google.com,8,1
jira.playmobile.pl,3,2
touk.pl,3,1
search.brave.com,3,1
m.sogou.com,2,1
yandex.ru,1,1
nussknacker.medium.com,1,1
