referrer,views_total,views_unique
nussknacker.io,619,106
github.com,243,36
Google,62,36
jira.playmobile.pl,11,2
cwiki.apache.org,8,4
index.scala-lang.org,5,1
Bing,2,1
mail.google.com,2,1
mvnrepository.com,2,1
manuzhang.github.io,1,1
