referrer,views_total,views_unique
github.com,232,35
nussknacker.io,135,50
Google,129,26
touk.pl,28,4
poczta.interia.pl,5,1
m.facebook.com,4,1
com.google.android.gm,3,1
DuckDuckGo,2,1
com.twitter.android,2,1
manuzhang.github.io,1,1
