referrer,views_total,views_unique
nussknacker.io,331,143
github.com,312,49
Google,103,29
libhunt.com,15,1
Bing,8,2
touk.pl,6,2
t.co,2,1
medium.com,1,1
jira.sysmanagement.it,1,1
cwiki.apache.org,1,1
