referrer,views_total,views_unique
github.com,110,29
Google,82,30
nussknacker.io,72,47
jira.playmobile.pl,14,3
touk.pl,3,1
com.google.android.gm,2,1
statics.teams.cdn.office.net,1,1
yandex.ru,1,1
poczta.interia.pl,1,1
mail.google.com,1,1
