referrer,views_total,views_unique
nussknacker.io,412,61
github.com,153,42
Google,117,28
touk.pl,4,2
t.co,3,1
mail.google.com,2,1
cn.bing.com,1,1
statics.teams.cdn.office.net,1,1
avan1235-bug-free-computing-machine-pjjw4xxr4xxc96vv.github.dev,1,1
