referrer,views_total,views_unique
nussknacker.io,116,41
github.com,87,32
Google,79,27
statics.teams.cdn.office.net,6,3
ecosia.org,2,1
Bing,1,1
DuckDuckGo,1,1
cwiki.apache.org,1,1
perplexity.ai,1,1
touk.pl,1,1
