referrer,views_total,views_unique
nussknacker.io,90,41
Google,87,21
github.com,34,14
mail.google.com,19,1
doubao.com,7,1
jira.playmobile.pl,2,2
nussknacker.medium.com,1,1
m.sogou.com,1,1
Bing,1,1
chatgpt.com,1,1
