referrer,views_total,views_unique
github.com,137,21
Google,58,20
nussknacker.io,48,17
Bing,6,2
jira.playmobile.pl,4,1
mail.google.com,3,1
m365.cloud.microsoft,2,1
search.naver.com,1,1
Baidu,1,1
linkedin.com,1,1
