referrer,views_total,views_unique
nussknacker.io,334,133
github.com,229,42
Google,83,31
mail.google.com,25,1
jira.playmobile.pl,7,2
com.google.android.gm,6,3
statics.teams.cdn.office.net,3,2
linkedin.com,3,2
Bing,2,2
touk.pl,2,1
