referrer,views_total,views_unique
github.com,82,25
Google,77,24
nussknacker.io,27,15
search.brave.com,8,2
mail.google.com,6,1
touk-jira.atlassian.net,3,2
nussknacker.medium.com,3,1
DuckDuckGo,2,2
chatgpt.com,2,1
Bing,1,1
