referrer,views_total,views_unique
github.com,78,23
Google,76,20
nussknacker.io,28,16
touk-jira.atlassian.net,4,3
mail.google.com,3,1
chatgpt.com,3,1
nussknacker.medium.com,3,1
DuckDuckGo,2,2
search.brave.com,2,1
jira.playmobile.pl,2,1
