referrer,views_total,views_unique
nussknacker.io,422,104
Google,341,39
github.com,178,30
jira.playmobile.pl,11,2
cwiki.apache.org,7,4
index.scala-lang.org,5,1
mvnrepository.com,2,1
libhunt.com,1,1
com.google.android.gm,1,1
gitee.com,1,1
