referrer,views_total,views_unique
github.com,359,53
nussknacker.io,279,132
Google,98,27
libhunt.com,15,1
Bing,12,2
touk.pl,6,2
t.co,2,1
medium.com,1,1
jira.sysmanagement.it,1,1
com.google.android.gm,1,1
