referrer,views_total,views_unique
github.com,243,26
nussknacker.io,192,78
Google,44,24
touk.pl,9,3
cwiki.apache.org,3,1
DuckDuckGo,1,1
naver.com,1,1
statics.teams.cdn.office.net,1,1
