referrer,views_total,views_unique
github.com,300,31
Google,207,27
nussknacker.io,69,34
statics.teams.cdn.office.net,26,4
com.google.android.gm,4,3
m.sogou.com,3,3
jira.playmobile.pl,3,1
touk-jira.atlassian.net,1,1
touk.pl,1,1
mail.google.com,1,1
