referrer,views_total,views_unique
github.com,91,29
Google,84,33
nussknacker.io,31,16
touk-jira.atlassian.net,16,3
DuckDuckGo,7,1
search.brave.com,6,1
chatgpt.com,5,1
Bing,3,2
mail.google.com,3,1
jira.playmobile.pl,2,1
