referrer,views_total,views_unique
github.com,388,33
nussknacker.io,138,60
Google,115,24
Bing,21,1
touk.pl,7,4
spigotmc.org,5,1
statics.teams.cdn.office.net,3,2
teams.microsoft.com,2,1
jira.exness.io,1,1
jdon.com,1,1
