referrer,views_total,views_unique
nussknacker.io,480,141
github.com,223,43
Google,124,32
npmjs.com,12,1
DuckDuckGo,11,2
poczta.interia.pl,10,1
search.brave.com,5,1
statics.teams.cdn.office.net,4,4
Bing,4,2
touk.pl,3,2
