referrer,views_total,views_unique
github.com,232,32
nussknacker.io,203,72
Google,42,24
touk.pl,10,3
mail.google.com,7,1
search.brave.com,4,2
jdon.com,2,1
manuzhang.github.io,1,1
Bing,1,1
DuckDuckGo,1,1
