referrer,views_total,views_unique
nussknacker.io,385,145
github.com,229,43
Google,56,15
com.google.android.gm,4,2
linkedin.com,4,1
yandex.ru,2,1
jira.playmobile.pl,2,1
statics.teams.cdn.office.net,2,1
t.co,1,1
touk.pl,1,1
