referrer,views_total,views_unique
Google,122,38
github.com,97,18
nussknacker.io,54,11
mail.google.com,14,1
touk-jira.atlassian.net,13,2
jira.playmobile.pl,7,2
Bing,2,2
cwiki.apache.org,1,1
