referrer,views_total,views_unique
Google,368,31
github.com,308,31
nussknacker.io,98,38
statics.teams.cdn.office.net,10,2
Bing,9,2
jira.playmobile.pl,3,1
com.google.android.gm,2,2
cwiki.apache.org,2,1
touk.pl,1,1
touk-jira.atlassian.net,1,1
