referrer,views_total,views_unique
nussknacker.io,180,41
Google,111,27
github.com,98,27
Bing,3,2
code.kx.com,3,1
mail.google.com,2,1
ossinsight.io,1,1
jira.playmobile.pl,1,1
search.brave.com,1,1
m.sogou.com,1,1
