referrer,views_total,views_unique
nussknacker.io,283,92
github.com,123,37
Google,51,23
DuckDuckGo,31,2
mail.google.com,24,1
Bing,5,4
jira.playmobile.pl,2,1
linkedin.com,2,1
com.google.android.gm,2,1
m.search.naver.com,1,1
