referrer,views_total,views_unique
github.com,71,16
nussknacker.io,67,30
Google,44,22
mail.google.com,38,1
DuckDuckGo,15,3
jira.playmobile.pl,5,2
poczta.interia.pl,5,1
dropbox.com,2,1
com.google.android.gm,1,1
