referrer,views_total,views_unique
nussknacker.io,115,37
github.com,107,29
Google,85,25
chatgpt.com,9,1
statics.teams.cdn.office.net,5,2
touk.pl,2,2
touk-jira.atlassian.net,2,1
ecosia.org,2,1
Bing,1,1
cwiki.apache.org,1,1
