referrer,views_total,views_unique
nussknacker.io,389,126
github.com,240,33
Google,171,28
touk.pl,28,3
mvnrepository.com,26,8
mail.google.com,21,1
anvaka.github.io,10,1
Bing,7,1
statics.teams.cdn.office.net,6,2
DuckDuckGo,4,3
